gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4438713862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/333203900/original.jpg	https://www.inaturalist.org/photos/333203900					2023-11-05T16:30:00Z	deniscorbeil		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	deniscorbeil
4436375723	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331015641/original.jpeg	https://www.inaturalist.org/photos/331015641					2023-08-15T17:37:44Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4436375723	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331015686/original.jpeg	https://www.inaturalist.org/photos/331015686					2023-08-15T17:37:48Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4436375723	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331015678/original.jpeg	https://www.inaturalist.org/photos/331015678					2023-08-15T17:37:46Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4436296515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331962684/original.jpg	https://www.inaturalist.org/photos/331962684					2023-06-17T08:53:54Z	herper9		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	herper9
4436208327	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331237543/original.jpg	https://www.inaturalist.org/photos/331237543					2023-10-27T15:27:00Z	Kayla Brown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kayla Brown
4436207003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331405495/original.jpg	https://www.inaturalist.org/photos/331405495					2023-10-27T23:14:00Z	Monica Dahl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Monica Dahl
4436207003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331405516/original.jpg	https://www.inaturalist.org/photos/331405516					2023-10-27T23:14:00Z	Monica Dahl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Monica Dahl
4436207003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331405543/original.jpg	https://www.inaturalist.org/photos/331405543					2023-10-27T23:14:00Z	Monica Dahl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Monica Dahl
4436205302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331077986/original.jpeg	https://www.inaturalist.org/photos/331077986					2023-08-17T19:35:15Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4436198071	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/332193599/original.jpg	https://www.inaturalist.org/photos/332193599					2023-10-06T18:18:11Z	rebgiroux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rebgiroux
4436198071	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/332193632/original.jpg	https://www.inaturalist.org/photos/332193632					2023-10-06T18:18:11Z	rebgiroux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rebgiroux
4436144038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330818493/original.jpeg	https://www.inaturalist.org/photos/330818493					2023-07-24T23:36:16Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436144038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330818465/original.jpeg	https://www.inaturalist.org/photos/330818465					2023-07-24T23:36:15Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436144038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330818435/original.jpeg	https://www.inaturalist.org/photos/330818435					2023-07-24T23:36:14Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331019516/original.jpeg	https://www.inaturalist.org/photos/331019516					2023-07-25T18:00:52Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331019925/original.jpeg	https://www.inaturalist.org/photos/331019925					2023-07-25T18:08:27Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331019830/original.jpeg	https://www.inaturalist.org/photos/331019830					2023-07-25T18:08:25Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331019833/original.jpeg	https://www.inaturalist.org/photos/331019833					2023-07-25T18:08:27Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331019914/original.jpeg	https://www.inaturalist.org/photos/331019914					2023-07-25T18:08:29Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331019225/original.jpeg	https://www.inaturalist.org/photos/331019225					2023-07-25T18:00:26Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436136655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331020168/original.jpeg	https://www.inaturalist.org/photos/331020168					2023-07-25T18:13:25Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436117496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331060997/original.jpeg	https://www.inaturalist.org/photos/331060997					2023-07-25T23:06:24Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436117496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331061026/original.jpeg	https://www.inaturalist.org/photos/331061026					2023-07-25T23:06:25Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4436117496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331061001/original.jpeg	https://www.inaturalist.org/photos/331061001					2023-07-25T23:06:10Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
4431305439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330378320/original.jpeg	https://www.inaturalist.org/photos/330378320					2023-07-25T17:01:42Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431305439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330378323/original.jpeg	https://www.inaturalist.org/photos/330378323					2023-07-25T17:01:46Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431305439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330378340/original.jpeg	https://www.inaturalist.org/photos/330378340					2023-07-25T17:01:59Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431305439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330378308/original.jpeg	https://www.inaturalist.org/photos/330378308					2023-07-25T17:01:34Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577302/original.jpeg	https://www.inaturalist.org/photos/329577302					2023-07-25T18:02:56Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577285/original.jpeg	https://www.inaturalist.org/photos/329577285					2023-07-25T18:02:50Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577268/original.jpeg	https://www.inaturalist.org/photos/329577268					2023-07-25T18:02:46Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577305/original.jpeg	https://www.inaturalist.org/photos/329577305					2023-07-25T18:02:58Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577273/original.jpeg	https://www.inaturalist.org/photos/329577273					2023-07-25T18:02:46Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577291/original.jpeg	https://www.inaturalist.org/photos/329577291					2023-07-25T18:02:52Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577265/original.jpeg	https://www.inaturalist.org/photos/329577265					2023-07-25T18:02:42Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577289/original.jpeg	https://www.inaturalist.org/photos/329577289					2023-07-25T18:02:51Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431205303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329577304/original.jpeg	https://www.inaturalist.org/photos/329577304					2023-07-25T18:03:21Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431201404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329550660/original.jpeg	https://www.inaturalist.org/photos/329550660					2023-07-24T17:52:47Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431201404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329550689/original.jpeg	https://www.inaturalist.org/photos/329550689					2023-07-24T17:52:56Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431201404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329550685/original.jpeg	https://www.inaturalist.org/photos/329550685					2023-07-24T17:52:49Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
4431047696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327729903/original.jpeg	https://www.inaturalist.org/photos/327729903					2023-07-25T23:08:17Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4431047696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327729889/original.jpeg	https://www.inaturalist.org/photos/327729889					2023-07-25T23:08:15Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4431047696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327729899/original.jpeg	https://www.inaturalist.org/photos/327729899					2023-07-25T23:08:19Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4431016044	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327199644/original.jpg	https://www.inaturalist.org/photos/327199644					2023-10-06T17:36:11Z	Lisa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa
4431016044	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327199623/original.jpg	https://www.inaturalist.org/photos/327199623					2023-10-06T17:36:11Z	Lisa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa
4430765435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329658715/original.jpeg	https://www.inaturalist.org/photos/329658715					2023-08-19T01:26:14Z	pierrickferret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pierrickferret
4430595718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327704398/original.jpeg	https://www.inaturalist.org/photos/327704398					2023-07-25T18:02:24Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4430506151	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327322145/original.jpeg	https://www.inaturalist.org/photos/327322145					2023-07-24T23:27:26Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4430506151	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327322115/original.jpeg	https://www.inaturalist.org/photos/327322115					2023-07-24T23:27:26Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
4424692620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325820562/original.jpeg	https://www.inaturalist.org/photos/325820562					2023-06-29T21:54:53Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4424692620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325820586/original.jpeg	https://www.inaturalist.org/photos/325820586					2023-06-29T05:28:49Z	Evan McCaul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan McCaul
4424670987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/326022310/original.jpeg	https://www.inaturalist.org/photos/326022310					2023-09-25T18:01:22Z	C Graydon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	C Graydon
4424406660	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325666938/original.jpeg	https://www.inaturalist.org/photos/325666938					2017-06-20T18:08:53Z	LeeAnn Latremouille		iNaturalist	http://creativecommons.org/licenses/by/4.0/	LeeAnn Latremouille
4424304586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/326956926/original.jpeg	https://www.inaturalist.org/photos/326956926					2023-04-09T15:43:04Z	Benjamin Dorsey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benjamin Dorsey
4424120683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293379841/original.jpeg	https://www.inaturalist.org/photos/293379841					2023-06-01T17:52:20Z	Marley MacDonald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marley MacDonald
4424120683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293379797/original.jpeg	https://www.inaturalist.org/photos/293379797					2023-06-01T17:49:52Z	Marley MacDonald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marley MacDonald
4424120683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293379885/original.jpeg	https://www.inaturalist.org/photos/293379885					2023-06-01T17:53:01Z	Marley MacDonald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marley MacDonald
4424120683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293379695/original.jpeg	https://www.inaturalist.org/photos/293379695					2023-06-01T17:48:59Z	Marley MacDonald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marley MacDonald
4424120683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293379940/original.jpeg	https://www.inaturalist.org/photos/293379940					2023-06-01T17:53:25Z	Marley MacDonald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marley MacDonald
4424120683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293379748/original.jpeg	https://www.inaturalist.org/photos/293379748					2023-06-01T17:49:36Z	Marley MacDonald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marley MacDonald
4421104478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325037764/original.jpeg	https://www.inaturalist.org/photos/325037764					2023-07-18T20:44:54Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
4421104478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325037751/original.jpeg	https://www.inaturalist.org/photos/325037751					2023-07-18T20:44:47Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
4421104478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325037739/original.jpeg	https://www.inaturalist.org/photos/325037739					2023-07-18T20:44:39Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
4421102873	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323943104/original.jpg	https://www.inaturalist.org/photos/323943104					2023-08-26T18:49:49Z	Saphida Migabo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Saphida Migabo
4420958209	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323488765/original.jpg	https://www.inaturalist.org/photos/323488765					2023-09-28T01:49:29Z	baiiileyn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	baiiileyn
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385878/original.jpeg	https://www.inaturalist.org/photos/323385878					2023-07-25T18:09:31Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385864/original.jpeg	https://www.inaturalist.org/photos/323385864					2023-07-25T18:09:10Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385755/original.jpeg	https://www.inaturalist.org/photos/323385755					2023-07-25T18:04:20Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385754/original.jpeg	https://www.inaturalist.org/photos/323385754					2023-07-25T18:01:24Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385898/original.jpeg	https://www.inaturalist.org/photos/323385898					2023-07-25T18:11:58Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385800/original.jpeg	https://www.inaturalist.org/photos/323385800					2023-07-25T18:06:10Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385848/original.jpeg	https://www.inaturalist.org/photos/323385848					2023-07-25T18:08:46Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385820/original.jpeg	https://www.inaturalist.org/photos/323385820					2023-07-25T18:08:17Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385829/original.jpeg	https://www.inaturalist.org/photos/323385829					2023-07-25T18:08:38Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385861/original.jpeg	https://www.inaturalist.org/photos/323385861					2023-07-25T18:09:06Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385808/original.jpeg	https://www.inaturalist.org/photos/323385808					2023-07-25T18:07:55Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385774/original.jpeg	https://www.inaturalist.org/photos/323385774					2023-07-25T18:04:28Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385888/original.jpeg	https://www.inaturalist.org/photos/323385888					2023-07-25T18:12:04Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385795/original.jpeg	https://www.inaturalist.org/photos/323385795					2023-07-25T18:05:47Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385832/original.jpeg	https://www.inaturalist.org/photos/323385832					2023-07-25T18:08:34Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385775/original.jpeg	https://www.inaturalist.org/photos/323385775					2023-07-25T18:04:32Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420826860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323385761/original.jpeg	https://www.inaturalist.org/photos/323385761					2023-07-25T18:04:24Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166549/original.jpeg	https://www.inaturalist.org/photos/323166549					2023-07-24T23:26:56Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166581/original.jpeg	https://www.inaturalist.org/photos/323166581					2023-07-24T23:28:31Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166587/original.jpeg	https://www.inaturalist.org/photos/323166587					2023-07-24T23:28:41Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166607/original.jpeg	https://www.inaturalist.org/photos/323166607					2023-07-24T23:36:36Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166574/original.jpeg	https://www.inaturalist.org/photos/323166574					2023-07-24T23:28:28Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166601/original.jpeg	https://www.inaturalist.org/photos/323166601					2023-07-24T23:33:49Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166491/original.jpeg	https://www.inaturalist.org/photos/323166491					2023-07-24T23:26:20Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166594/original.jpeg	https://www.inaturalist.org/photos/323166594					2023-07-24T23:33:45Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166533/original.jpeg	https://www.inaturalist.org/photos/323166533					2023-07-24T23:26:51Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166525/original.jpeg	https://www.inaturalist.org/photos/323166525					2023-07-24T23:26:53Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166524/original.jpeg	https://www.inaturalist.org/photos/323166524					2023-07-24T23:26:26Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166500/original.jpeg	https://www.inaturalist.org/photos/323166500					2023-07-24T23:26:24Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166558/original.jpeg	https://www.inaturalist.org/photos/323166558					2023-07-24T23:27:16Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420760831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323166556/original.jpeg	https://www.inaturalist.org/photos/323166556					2023-07-24T23:27:18Z	Jack Bindernagel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jack Bindernagel
4420747372	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/324820073/original.jpg	https://www.inaturalist.org/photos/324820073					2023-08-15T17:36:17Z	Thompson Hyggen		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Thompson Hyggen
4417176665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323055567/original.jpeg	https://www.inaturalist.org/photos/323055567					2023-06-14T21:14:25Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4417176665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323055592/original.jpeg	https://www.inaturalist.org/photos/323055592					2023-06-14T21:14:14Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4417176665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323055579/original.jpeg	https://www.inaturalist.org/photos/323055579					2023-06-14T21:13:55Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4417171571	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323055600/original.jpeg	https://www.inaturalist.org/photos/323055600					2023-06-14T22:09:38Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
4417171571	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/323055613/original.jpeg	https://www.inaturalist.org/photos/323055613					2023-06-14T22:09:19Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
